train_time,train_losses,train_accuracies,train_f1_scores,val_losses,val_accuracies,val_f1_scores
2.31913423538208,0.928831160068512,0.5142857142857142,0.569620253164557,2.3932926654815674,0.6,0.5714285714285714
0.10164356231689453,3.801703691482544,0.4714285714285714,0.3620689655172414,1.0519838333129883,0.6,0.5384615384615384
0.09793949127197266,1.4072117805480957,0.5071428571428571,0.42016806722689076,2.471944570541382,0.43333333333333335,0.5405405405405406
0.09848737716674805,1.4945820569992065,0.5571428571428572,0.6309523809523809,3.660735845565796,0.43333333333333335,0.5641025641025641
0.09780597686767578,2.2068428993225098,0.5357142857142857,0.6153846153846154,3.30824875831604,0.43333333333333335,0.5641025641025641
0.0975949764251709,1.9179452657699585,0.55,0.6272189349112426,2.018096923828125,0.43333333333333335,0.5853658536585366
0.0965416431427002,0.9896529316902161,0.6285714285714286,0.6708860759493671,0.762936532497406,0.4666666666666667,0.6
0.09745311737060547,0.6328968405723572,0.6857142857142857,0.6986301369863014,1.2302886247634888,0.5666666666666667,0.38095238095238093
0.09931707382202148,1.2347692251205444,0.5357142857142857,0.4628099173553719,1.4851051568984985,0.6,0.4
0.10070514678955078,1.2146741151809692,0.5357142857142857,0.43478260869565216,1.1000702381134033,0.5666666666666667,0.23529411764705882
0.09740877151489258,0.6748324632644653,0.6214285714285714,0.5391304347826087,0.7975088953971863,0.4666666666666667,0.38461538461538464
0.09834122657775879,0.3212882876396179,0.9357142857142857,0.9379310344827586,1.270485520362854,0.43333333333333335,0.5853658536585366
0.09714937210083008,0.6124799251556396,0.6571428571428571,0.7108433734939759,1.6913585662841797,0.43333333333333335,0.5853658536585366
0.09763693809509277,0.7574218511581421,0.6142857142857143,0.6707317073170732,1.6682424545288086,0.43333333333333335,0.5853658536585366
0.10005521774291992,0.5881075263023376,0.6714285714285714,0.7160493827160493,1.2730298042297363,0.43333333333333335,0.5853658536585366
0.09710073471069336,0.33734938502311707,0.8428571428571429,0.8533333333333334,0.8065307140350342,0.5333333333333333,0.6818181818181818
0.09715867042541504,0.23993827402591705,0.9357142857142857,0.9333333333333333,0.6995255947113037,0.5333333333333333,0.4166666666666667
0.09725284576416016,0.3157791793346405,0.9,0.890625,0.8218879699707031,0.6,0.45454545454545453
0.09703922271728516,0.43589696288108826,0.7928571428571428,0.7751937984496124,0.8080480098724365,0.6,0.45454545454545453
0.09889888763427734,0.33633366227149963,0.8357142857142857,0.8217054263565892,0.6918883919715881,0.6666666666666666,0.5
0.10132241249084473,0.19883662462234497,0.9714285714285714,0.9710144927536232,0.7192866206169128,0.5,0.5945945945945946
0.09694314002990723,0.13202501833438873,1.0,1.0,0.9478364586830139,0.43333333333333335,0.5641025641025641
0.09755492210388184,0.15940120816230774,0.9857142857142858,0.9859154929577465,1.2109014987945557,0.43333333333333335,0.5641025641025641
0.09720063209533691,0.2210407853126526,0.9142857142857143,0.9166666666666666,1.331033706665039,0.43333333333333335,0.5641025641025641
0.09908461570739746,0.21150581538677216,0.9214285714285714,0.9241379310344827,1.2442774772644043,0.43333333333333335,0.5641025641025641
0.09740948677062988,0.16864804923534393,0.9714285714285714,0.9722222222222222,1.0972306728363037,0.43333333333333335,0.5641025641025641
0.0984487533569336,0.13004064559936523,0.9928571428571429,0.9929078014184397,0.9180485010147095,0.4666666666666667,0.6
0.0969994068145752,0.09655095636844635,0.9928571428571429,0.9928057553956835,0.776345431804657,0.4666666666666667,0.6
0.0991668701171875,0.07830405980348587,1.0,1.0,0.6995875239372253,0.5666666666666667,0.6486486486486487
0.0978841781616211,0.09476099908351898,1.0,1.0,0.675744891166687,0.5666666666666667,0.5806451612903226
0.1002190113067627,0.1297823041677475,0.9785714285714285,0.9784172661870504,0.6757679581642151,0.6333333333333333,0.6206896551724138
0.09757471084594727,0.1121307760477066,0.9928571428571429,0.9928057553956835,0.6893334984779358,0.5333333333333333,0.5625
0.09720206260681152,0.08890624344348907,1.0,1.0,0.7297611832618713,0.5,0.5714285714285714
0.09804415702819824,0.08154594153165817,0.9928571428571429,0.9928057553956835,0.8070769906044006,0.43333333333333335,0.5405405405405406
0.09751057624816895,0.06371856480836868,1.0,1.0,0.9186100363731384,0.4666666666666667,0.5789473684210527
0.09667444229125977,0.06096259504556656,1.0,1.0,1.047197937965393,0.4666666666666667,0.5789473684210527
0.09691381454467773,0.05908508971333504,1.0,1.0,1.1610039472579956,0.4666666666666667,0.5789473684210527
0.09743380546569824,0.05729789659380913,1.0,1.0,1.2459996938705444,0.4666666666666667,0.5789473684210527
0.09734606742858887,0.06432661414146423,0.9928571428571429,0.9928057553956835,1.2898123264312744,0.4666666666666667,0.5789473684210527
0.09687256813049316,0.06073682755231857,0.9928571428571429,0.9929078014184397,1.284548282623291,0.4666666666666667,0.5789473684210527
0.09451174736022949,0.05851330608129501,1.0,1.0,1.2486402988433838,0.4666666666666667,0.5789473684210527
0.0968925952911377,0.054773904383182526,1.0,1.0,1.1832969188690186,0.4666666666666667,0.5789473684210527
0.10007715225219727,0.05449680611491203,1.0,1.0,1.1038376092910767,0.4666666666666667,0.5789473684210527
0.09815311431884766,0.04444797709584236,1.0,1.0,1.0304884910583496,0.4666666666666667,0.5789473684210527
0.09867405891418457,0.038294341415166855,1.0,1.0,0.9722734093666077,0.4666666666666667,0.5789473684210527
0.09850549697875977,0.04056619107723236,1.0,1.0,0.9340656995773315,0.43333333333333335,0.5641025641025641
0.09622406959533691,0.04203583300113678,1.0,1.0,0.9142144322395325,0.43333333333333335,0.5641025641025641
0.09895133972167969,0.04363234341144562,1.0,1.0,0.9101544618606567,0.43333333333333335,0.5641025641025641
0.09784603118896484,0.04192391782999039,1.0,1.0,0.9270907640457153,0.43333333333333335,0.5641025641025641
0.09986567497253418,0.037875946611166,1.0,1.0,0.9595551490783691,0.43333333333333335,0.5641025641025641
0.09798145294189453,0.04240177199244499,1.0,1.0,0.9977064728736877,0.43333333333333335,0.5641025641025641
0.09583806991577148,0.035508982837200165,1.0,1.0,1.0417877435684204,0.43333333333333335,0.5641025641025641
0.09677791595458984,0.03775782138109207,1.0,1.0,1.0864968299865723,0.4666666666666667,0.5789473684210527
0.09844112396240234,0.03194102272391319,1.0,1.0,1.13390052318573,0.4666666666666667,0.5789473684210527
0.0978851318359375,0.032396312803030014,1.0,1.0,1.177954077720642,0.4666666666666667,0.5789473684210527
0.0977182388305664,0.02949623018503189,1.0,1.0,1.2126474380493164,0.4666666666666667,0.5789473684210527
0.09585928916931152,0.035431575030088425,1.0,1.0,1.2358952760696411,0.4666666666666667,0.5789473684210527
0.09592652320861816,0.02923710085451603,1.0,1.0,1.243817925453186,0.4666666666666667,0.5789473684210527
0.09637904167175293,0.03520477935671806,1.0,1.0,1.2386058568954468,0.4666666666666667,0.5789473684210527
0.09766077995300293,0.030715173110365868,1.0,1.0,1.2234444618225098,0.4666666666666667,0.5789473684210527
0.09665751457214355,0.03213552013039589,1.0,1.0,1.2023394107818604,0.43333333333333335,0.5405405405405406
0.10012936592102051,0.026760492473840714,1.0,1.0,1.1803981065750122,0.43333333333333335,0.5405405405405406
0.09696745872497559,0.031214244663715363,1.0,1.0,1.1618540287017822,0.43333333333333335,0.5405405405405406
0.09708070755004883,0.02617776021361351,1.0,1.0,1.1474920511245728,0.4,0.5
0.09793925285339355,0.027225511148571968,1.0,1.0,1.1370967626571655,0.4,0.5
0.0999460220336914,0.02555345743894577,1.0,1.0,1.12892484664917,0.36666666666666664,0.45714285714285713
0.09904670715332031,0.022143026813864708,1.0,1.0,1.1208524703979492,0.36666666666666664,0.45714285714285713
0.0976569652557373,0.02376003935933113,1.0,1.0,1.1186201572418213,0.36666666666666664,0.45714285714285713
0.09706592559814453,0.027328133583068848,1.0,1.0,1.1169888973236084,0.3333333333333333,0.4117647058823529
0.09691786766052246,0.023467930033802986,1.0,1.0,1.1215370893478394,0.3333333333333333,0.4117647058823529
